,Pclass,Age,SibSp,Parch,Fare,Survived,Sex
506,2,35.27726899973521,1,0,66.51933376732731,1,male
507,3,14.222169257187907,2,0,45.5655550760149,1,female
508,3,48.60083493589211,1,0,28.4565792991531,0,male
509,1,47.43888944240622,0,0,88.55851614167224,0,male
510,1,43.43426736050103,0,0,83.70077269556867,1,female
511,3,8.79343313889045,0,0,18.39359849738014,0,male
512,1,41.60769499492474,0,0,77.9121691616484,0,male
513,2,35.66797122689992,0,0,41.79572006646952,0,male
514,2,7.526202540144052,0,0,48.62468234573522,0,male
515,1,,0,2,95.07616107821599,1,male
516,2,35.103482846465674,2,1,68.44948505294848,0,female
517,3,37.78505383352411,4,2,53.543028216970946,1,female
518,1,32.481659137283984,0,2,86.54173402710741,0,male
519,3,34.07723983586332,0,0,33.95426149711167,0,male
520,3,50.63055949154334,0,2,35.234690707290866,0,male
521,2,47.16447473874952,0,0,44.847739688403635,0,male
522,1,0.42,0,0,83.5938695402396,1,male
523,3,25.55586023227245,0,0,35.709864251897116,1,female
524,1,27.69488561438468,1,0,97.9627095549739,0,female
525,2,5.470619981822406,0,0,53.56242064542991,0,male
526,3,31.31856281525237,2,0,45.98958069705854,0,female
527,3,47.48260881374709,0,0,43.223760466482375,0,male
528,3,14.788049965731735,0,1,36.35983469998529,0,male
529,2,34.70961314165821,0,0,41.46850602335459,1,female
530,3,17.17847131784987,0,0,20.426341130235954,0,male
531,3,20.593231668484524,0,0,31.086884352380174,0,female
532,2,50.68351087838049,4,0,64.76384729629481,1,female
533,3,22.40419051843445,0,0,37.30497727557732,0,female
534,1,36.47097484614875,0,0,90.3877986115769,1,male
535,1,3.802946375146181,0,0,90.6117092899097,1,male
536,3,56.07244585952832,0,0,45.542934255396574,0,female
537,1,38.43713424829099,0,1,93.20013368881797,0,female
538,1,27.445002202896337,0,0,67.45882038139547,0,male
539,3,38.057651139998526,1,0,44.94003094100515,0,female
540,3,10.262527994730654,0,0,28.412207415436196,0,male
541,3,46.5554303845372,0,1,38.11341125265891,0,male
542,3,25.464213143049978,1,0,59.33622101975083,1,female
543,3,27.143026789321915,1,0,44.66289305460953,0,male
544,1,23.116821390483217,0,0,89.74801055457237,1,male
545,2,21.870880361561817,0,0,43.58401501366148,0,female
546,2,39.72538856279772,0,0,49.85485029084571,1,female
547,1,33.58269590145912,0,0,92.27864752979085,0,female
548,3,39.12447397964256,0,0,26.332080771530222,0,male
549,2,29.876874347202,1,0,60.48524735196125,0,female
550,3,37.18479735508053,0,0,35.099657063654384,1,male
551,1,24.136117585049462,1,0,78.91395529331987,0,male
552,1,61.216245779733676,0,2,104.75697053972904,1,male
553,3,8.048974169973022,1,0,40.6924954626335,1,female
554,1,47.653122529881784,1,0,85.31539920554425,1,female
555,1,,0,0,94.96186277975427,1,female
556,2,,0,1,47.96011815485549,0,male
557,3,61.209830547783625,0,0,43.63048014032013,0,male
558,3,43.93686396123445,1,2,40.557385035838905,0,male
559,3,,0,0,39.829564720572435,0,male
560,1,30.392310618362274,0,0,86.05598248691606,0,male
561,2,26.95883378493853,0,0,33.52338819544014,0,male
562,3,27.068276421445486,1,0,31.40557394202338,0,female
563,3,35.46742834847324,0,1,51.967259880132445,1,female
564,3,49.616607850474544,0,1,54.677031271292,0,female
565,3,,4,0,50.13070036741343,1,male
566,3,17.239789276077936,0,2,47.218288827518585,0,male
567,1,41.541978873389716,1,0,98.6841756233413,1,male
568,2,42.89611044952709,0,0,51.90344640326683,0,male
569,3,39.16523339826901,0,0,25.250959766537648,0,male
570,2,40.43698469134976,2,0,67.91697771196121,0,male
571,3,,0,1,37.88812905100146,0,male
572,3,16.994151660171887,1,0,38.12907921879948,0,female
573,3,17.845291971029084,0,0,23.997300419878645,0,male
574,3,7.1035145215899895,0,0,29.78646409701602,1,male
575,3,33.317280561643294,0,0,18.295786072205523,0,male
576,3,28.83171703482769,0,0,36.58881042471372,0,male
577,3,23.840172136584076,0,0,22.614125969602064,0,male
578,3,0.42,0,0,29.69453153726096,1,male
579,2,12.537555424281635,0,0,37.707670614776966,0,male
580,3,45.691769119644334,0,0,31.40508233281569,0,male
581,3,20.695235999116164,0,0,31.715673084413574,1,female
582,1,35.04828348719578,0,0,83.96740707363296,1,male
583,2,10.530403980346414,1,1,63.69459696519079,0,male
584,3,50.14187675302924,0,2,51.26842519601018,0,male
585,3,27.983612759234532,0,0,33.7000402205155,0,male
586,1,34.060565550769496,1,2,94.90673070809581,1,male
587,2,62.560917086343586,1,0,68.13774708849462,0,female
588,1,51.230161408251654,0,0,96.72428736409819,1,male
589,1,25.708081301981192,0,0,77.21766513763694,0,male
590,3,21.69491741181497,0,0,29.3013933373813,0,male
591,2,25.442369838726556,0,1,32.24068963926434,0,male
592,2,37.1385754786715,1,0,58.555603203887884,1,male
593,3,28.526862120487806,4,0,63.465890046346686,0,male
594,1,,0,0,84.31064829247738,0,male
595,2,50.540537509926594,1,0,42.58099962726486,0,female
596,3,28.401061515110285,0,0,43.79795002654946,1,female
597,3,62.19424730252247,0,0,36.763090432852394,0,female
598,3,31.270395892530424,1,0,30.050430517230552,0,male
599,3,54.99445751914618,0,0,47.92844641286663,1,female
600,3,35.002471917948775,0,0,33.95347045846078,0,male
601,3,43.48144802549227,0,0,29.284013667781693,0,male
602,3,19.85544527875186,4,0,48.44813839766613,0,female
603,3,18.047370883776235,0,0,38.380460740999766,0,female
604,3,36.43588337020982,0,0,36.856324752099205,0,female
605,3,43.83974539451441,0,0,32.36873140701977,0,female
606,3,30.56359102800648,0,0,28.590699869040762,0,male
607,1,11.990493308828242,0,0,92.51531498236571,1,female
608,3,10.956382871949423,1,0,30.885296362902015,0,male
609,2,10.020090369392623,1,0,42.19494476942341,0,female
610,3,5.2532904188486675,2,0,51.36717720049828,0,female
611,3,31.532795032259227,1,2,19.48609442595888,0,male
612,3,,0,0,29.958337662026036,0,male
613,3,29.81217898305268,0,0,26.176905877693244,0,male
614,2,0.42,0,0,41.248431022971324,0,male
615,3,27.329353555316317,0,0,35.259364162386,0,male
616,3,27.7208140471435,2,2,61.838907239826476,1,female
617,2,59.343982503156155,1,0,47.20235838865614,0,male
618,1,9.600069219126212,3,0,106.13266908153679,1,female
619,1,24.530513563611258,0,3,94.24612413759338,0,male
620,3,53.8819375276239,0,0,21.056642294344464,0,male
621,3,36.299696778851676,0,0,47.3159432269673,0,male
622,3,37.88638302922995,0,0,28.839423103129562,1,female
623,3,31.604182118334293,0,0,34.76327216289453,0,male
624,3,34.619209541201705,0,0,34.97922765142891,0,male
625,2,40.88653342389951,0,0,48.33807427221755,1,male
626,3,18.66719153550127,2,2,47.510130339698996,0,female
627,1,42.2928201047148,0,2,98.96194422483124,0,male
628,3,,0,0,15.800420539662271,0,male
629,3,34.59715161964154,1,0,43.32960910022151,0,female
630,3,32.50237348600858,0,0,35.03102527714829,0,female
631,3,21.37189676531049,2,0,32.45406764492699,0,male
632,1,29.682406145440947,1,0,91.8823432214445,0,male
633,2,21.284437862682257,0,0,51.81249402115981,1,male
634,1,14.996181423935578,1,0,83.5033811188954,0,male
635,1,25.04939361740898,0,0,98.00285776201756,1,female
636,3,,1,0,33.24621585594297,1,male
637,3,34.519164497305475,1,0,28.702683667358414,0,male
638,3,13.898803081866912,1,0,30.687870383018197,0,male
639,3,39.967678321874715,0,1,33.26593128861495,0,male
640,3,13.459293048996518,0,0,23.11228132397257,0,male
641,3,22.071871181865912,1,1,48.40531077319322,0,female
642,1,21.255552284987495,3,0,97.0655023443862,0,male
643,1,48.552054204247746,0,1,85.55761054448182,1,female
644,3,34.624059238632285,0,0,26.648067590546646,0,female
645,3,27.03572676437848,0,0,34.119501306969475,0,male
646,1,36.982072174976125,1,2,89.02501939589014,0,male
647,3,,4,0,45.15789197807691,0,male
648,3,29.396129745027295,0,0,37.32353875329427,0,male
649,1,57.965198489266676,0,0,78.52715707414552,0,male
650,2,31.852851089637415,0,0,41.48562962683613,1,female
651,3,30.950784368370698,0,0,44.70473778108463,0,male
652,3,37.67379731499074,0,0,35.13030252761495,0,male
653,1,42.53847340640084,0,1,86.02684575757397,1,male
654,3,2.035466299541966,0,0,19.500462990427856,1,male
655,2,6.447429254925623,0,0,44.883587596980604,0,female
656,3,,0,0,22.08369968904109,0,male
657,2,19.991728133434865,0,1,61.066056612739956,0,female
658,3,48.3683536710788,1,0,39.70791048847792,0,female
659,2,25.587558541606867,0,0,52.58641048697116,0,male
660,2,2.9165697000163497,1,0,41.23245409684236,0,male
661,3,12.247805164184044,0,0,20.157035972355757,0,male
662,1,0.42,0,1,87.65258729588959,1,female
663,1,26.722242478039224,0,0,63.015002151694546,0,male
664,2,27.362622218298633,0,1,54.138244719352734,0,female
665,3,24.057522063053433,0,0,36.914341447083416,0,female
666,3,45.10430654641634,0,0,48.030254621012865,0,female
667,3,46.77927771123371,1,0,22.59311889948469,0,male
668,2,27.614562073014444,0,0,53.43711519786055,1,male
669,2,0.42,0,0,54.62779435998125,1,female
670,1,38.64194212689162,0,0,95.81263982862305,0,male
671,3,37.775043199120056,0,0,39.91115213850158,0,female
672,3,34.33148198219723,1,0,43.9275636368183,0,male
673,3,43.740716490313616,1,0,25.457821860958468,0,male
674,3,,0,0,42.42490818573475,1,female
675,2,58.12257540659194,0,0,42.54908421418923,1,male
676,3,16.56801145601385,0,0,15.940653725685255,1,male
677,3,,0,0,23.746910668473575,0,male
678,1,,1,0,85.00081895076613,0,male
679,2,16.976294378219286,1,0,47.95205049099207,0,female
680,1,51.2291610541547,0,0,90.6929624116896,0,male
681,1,26.3474024779881,0,0,69.48620993166607,0,male
682,1,41.75891647185917,0,0,69.24705712185198,0,male
683,3,33.31737544206945,0,0,50.64337245612569,1,female
684,3,28.530585815997583,0,0,38.17665557427778,0,male
685,2,49.093904549057655,0,0,46.96971099504819,1,female
686,2,,2,1,62.97901932046669,0,female
687,3,5.069666494111413,0,0,35.58317312239397,0,male
688,3,18.75463871267613,0,1,43.833467339892934,1,female
689,3,37.71668420182372,0,0,41.509954066408056,1,female
690,2,35.53712748907511,0,0,54.091801773862045,1,male
691,3,8.061184496703866,1,0,26.030144539562485,0,male
692,1,19.859204728285185,0,0,91.2283082985598,1,female
693,2,21.85590111116855,1,2,61.135596060336155,1,female
694,3,24.883425682400848,1,0,40.21708413765846,1,female
695,3,10.737209759578281,0,2,39.158804039237396,0,female
696,3,21.2028044863273,0,0,30.430033242243688,0,male
697,3,19.799453206366614,3,1,52.91184461550588,0,female
698,3,40.80146563666687,0,2,38.399465371890486,0,female
699,2,41.32769835386341,0,0,52.61352203228309,1,male
700,2,27.958653586756576,2,0,44.38271637588342,0,male
701,2,24.511442857809758,2,0,49.93084887229407,0,male
702,1,,0,0,90.43159727352173,1,female
703,3,18.567948495621952,0,2,38.316687842283685,0,male
704,2,13.944350849655827,0,0,33.13882110570971,1,female
705,3,16.836903075039963,1,0,40.319480647358326,1,male
706,3,21.112615704399605,0,0,24.417636241429292,0,male
707,3,13.711366802908206,0,0,38.48307804531933,0,male
708,2,32.26883382688025,1,2,51.0150056779028,0,male
709,3,40.21601943297192,3,0,52.30832089574037,0,female
710,3,7.780623788824617,1,0,47.14404855553775,0,male
711,3,,0,2,43.000731289870984,1,female
712,3,26.9208988662713,0,0,40.61560057399503,0,male
713,3,34.78112159751524,2,0,48.19619559081043,0,female
714,3,29.81885724654977,2,0,42.46284589599705,0,male
715,1,9.649610080957167,0,0,82.00711022743457,0,male
716,3,12.326549815999684,0,0,35.29846214946761,0,male
717,1,30.41193005818962,0,1,82.07753660590403,1,male
718,3,44.402932876437134,0,0,25.454718413978757,0,male
719,3,0.42,0,1,32.62105714365049,0,female
720,3,34.84017211722212,0,1,35.69037549484271,0,male
721,2,46.654708074027006,0,1,48.231655926701414,0,male
722,1,,1,0,93.86084467173636,1,male
723,3,37.70283494437017,0,0,42.759945506894354,0,male
724,1,20.15703286743077,0,0,83.21684823223454,0,female
725,1,28.328873210123724,0,0,78.37774064860709,0,male
726,2,7.307210743685879,0,0,37.60616626505005,0,female
727,1,0.42,0,0,104.30598392607283,0,female
728,3,43.19872121715385,0,0,35.58383084221436,0,male
729,3,16.210071011857814,0,0,32.936595878857965,0,male
730,2,23.622610169951972,0,0,32.821724445244406,0,male
731,1,10.589808454217295,2,0,89.57911135607759,1,male
732,1,10.260424156825739,0,0,85.61304749882854,1,male
733,2,27.56627219867537,2,1,61.11287930552591,1,female
734,1,19.78591928210095,2,0,99.5735328909263,0,male
735,3,35.29159397192578,1,1,57.45505476759817,0,male
736,1,36.33553786571429,0,1,88.87382806310553,0,female
737,2,34.4918950485445,0,0,36.9970862894681,0,male
738,2,33.34041107299821,0,0,45.979013136721115,1,female
739,2,52.08875486904641,1,0,64.66290651048888,0,male
740,1,15.053687233371596,0,0,90.59689562124322,1,male
741,1,29.23091187315915,3,0,103.3004142386247,1,female
742,3,45.85765748727424,0,0,41.8377926049648,0,female
743,1,47.70355733073251,1,1,95.62318459003612,1,female
744,3,10.09530890917598,0,2,41.30118026498853,0,male
745,3,25.62702381681782,0,1,38.47150564632091,1,female
746,2,49.013695342141645,0,0,45.27144198568125,0,male
747,2,37.113107472786915,0,0,50.437284293152096,0,male
748,3,32.73368244071682,0,3,39.07275952810842,1,male
749,3,26.952414291914806,0,0,28.829800862471117,0,male
750,2,,0,0,43.77861970024633,1,male
751,2,34.03506688326454,0,0,51.4681033428343,0,male
752,2,26.466762250217233,0,0,65.14195894140325,0,female
753,3,29.40389930537778,3,0,55.761141420441994,0,female
754,3,31.100381885610524,0,0,45.75823773850238,1,female
755,1,20.506998601091013,0,0,81.47721729335466,1,male
756,2,37.44981123434014,0,0,47.95508877980128,1,female
757,3,70.79942507781587,0,0,42.51847028621997,0,male
758,1,5.122187049434949,0,0,82.13825465421982,1,male
759,3,34.53617533865972,0,0,28.46606377746763,1,female
760,3,19.35733875933532,3,1,41.94571049316218,0,male
761,1,38.083636085269504,0,0,85.04936922493799,1,male
762,1,30.651804626590053,1,0,84.51410775776068,1,male
763,1,40.66596683659449,0,0,97.9537797818262,1,male
764,3,46.457092071122915,0,0,45.47394277255284,0,female
765,1,32.69389564875454,0,1,98.88948369042237,0,male
766,1,45.8487320377985,0,0,88.98471189888704,0,male
767,1,0.42,0,0,80.71410269140063,0,male
768,1,52.26633217082433,0,0,80.34716728474166,0,male
769,3,35.250870126492764,1,0,44.049733451213115,0,female
770,2,45.08980698043254,0,3,63.86790245246841,0,female
771,3,12.921739572218698,0,1,28.668016530225607,0,female
772,3,18.3692216575253,0,2,39.1058301571323,0,female
773,3,32.04313611802684,0,1,31.88687629623979,0,male
774,1,29.761469549275517,0,0,95.7720567848371,1,female
775,3,,0,1,38.4519115973733,0,male
776,3,45.183212253019526,4,0,44.79360064889796,0,male
777,1,5.286915585760113,0,1,95.5439941581991,1,female
778,3,43.63346700404233,0,0,31.755055282484882,1,male
779,3,30.11594673941098,1,0,20.22709847873866,1,female
780,2,27.14705394425633,1,0,52.194441836026115,0,female
781,3,9.404386718611534,0,1,47.70923379559743,0,female
782,3,37.04268135727611,0,0,18.768622817236647,0,male
783,3,0.42,1,0,31.631196269990987,0,male
784,3,39.077516157341975,1,0,57.21038380375026,0,female
785,2,9.110518303378115,0,2,41.281674121422874,0,male
786,3,30.748410776644636,2,0,39.296120926584855,0,male
787,2,,0,0,41.817615383787995,0,female
788,3,46.37353406211437,1,0,58.6405459092924,0,female
789,3,27.498827633805536,0,0,38.12482979576458,0,female
790,1,20.28206014396068,0,0,83.41532376394625,0,male
791,2,22.907562256403157,0,0,54.27053806250545,0,male
792,2,47.82035876256529,0,1,55.464880971548645,0,male
793,1,37.50815756853251,0,1,81.62119377530595,0,male
794,1,24.60118025867574,0,2,84.51195364610284,0,male
795,2,26.68975012049681,0,0,47.96291295426091,0,male
796,1,,0,0,76.21595966926705,0,male
797,1,35.43863881192157,1,0,72.37784932482403,0,male
798,3,5.362580092263482,2,1,38.04512729139356,0,male
799,3,40.52515052169639,0,0,20.903737955922654,0,male
800,3,31.800702294877723,0,0,44.36702603940813,0,male
801,2,63.417325194034916,0,0,58.92689988121046,1,female
802,3,14.598102247859718,2,0,29.61498154989702,0,male
803,3,28.562730725431138,0,0,33.36201695818171,0,female
804,1,55.17602781292288,0,0,73.16122346894707,0,male
805,1,46.6794549640798,2,0,86.20622315036795,1,male
806,3,20.253031277881405,3,0,49.835206978674464,0,male
807,1,33.13554399722827,0,0,102.82462076352337,0,male
808,3,30.027990989811222,0,1,39.982037420730016,0,male
809,3,33.9473821435182,0,0,39.02243367922617,0,female
810,1,20.218473896212384,1,0,91.57709607920053,1,female
811,1,28.749514362189718,0,1,79.66046064571756,0,male
812,3,,0,0,44.28888387330349,0,male
813,3,31.89172832615315,0,0,37.94043630067464,1,female
814,1,36.300289427905646,0,0,102.37008205468588,0,male
815,3,26.816128222985625,0,1,44.837241976995,1,male
816,3,7.389287531812972,0,0,21.84868834566842,0,female
817,3,43.83944607992048,2,0,35.9149644125804,0,male
818,3,35.10335053189923,1,0,38.579808253060975,1,female
819,2,19.835788632186322,0,0,42.33659738198203,0,male
820,1,26.071593744267105,1,0,87.42822503673004,0,male
821,3,8.990628361054256,0,0,51.98517368400995,0,male
822,2,15.644258211109339,0,0,41.72881573586833,1,female
823,3,22.47064115100005,0,1,34.86902232463179,0,male
824,3,47.19789137192212,1,0,50.67841231219741,1,female
825,1,21.046952527575343,1,0,95.14446684338273,1,female
826,3,38.962991230602626,2,2,55.39255997350792,0,female
827,1,22.463573159937884,1,0,79.01106481953798,1,male
828,3,,3,3,53.53924610127706,0,male
829,2,28.02046296998677,0,2,54.29426141489299,1,male
830,3,42.222792401298406,2,2,49.620890201030456,0,male
831,3,22.51264126494019,0,0,42.60517008770443,1,female
832,2,,0,0,52.49855388008473,0,male
833,3,10.652713560909142,0,0,43.760306036117775,1,female
834,3,22.553715084801397,0,0,30.620080837366373,0,male
835,3,12.513160410507261,0,1,22.169573913176535,0,male
836,3,35.74296821951372,0,0,27.22806970190477,0,male
837,3,23.47924569198691,0,1,39.43150430512539,0,female
838,2,63.24449170037004,0,0,51.505440405787084,0,male
839,3,,2,0,31.690803924883525,0,male
840,1,32.85086450193722,0,0,85.44176408181576,1,female
841,3,14.208657670920635,0,0,19.292375804342065,0,male
842,3,23.0923812346425,0,0,16.921101779418795,0,male
843,2,31.97987262676762,0,0,42.91737526381859,0,male
844,1,0.42,0,1,71.30567646343756,1,male
845,3,33.315565635032385,1,0,27.65979603866239,0,male
846,2,56.64070447183835,0,0,45.34489068802133,1,male
847,3,23.6518638228397,1,0,23.52710776496116,0,male
848,1,33.637309995277135,1,0,92.08361400728116,1,male
849,3,44.34890370375559,0,0,39.2407867310755,0,male
850,1,27.704650999622046,1,0,83.76028149174012,0,male
851,1,21.866557360559234,0,1,82.78376514320387,0,male
852,3,0.42,2,0,39.029104827779285,0,male
853,3,38.973870071529625,1,0,30.800786399518675,0,male
854,1,28.415642263795437,1,0,82.00047504679095,1,male
855,3,15.822426080565736,0,0,38.61201840424185,0,male
856,3,31.77235394388771,1,1,53.50602166795212,1,female
857,3,,4,0,58.75333793612504,0,female
858,2,22.60203416438264,0,1,53.79546209581014,0,male
859,3,,1,0,20.621648291556056,0,male
860,3,11.262646241466179,1,0,43.18674797723145,0,male
861,3,44.662414005032616,0,0,44.502525700091496,0,female
862,3,10.43239371634235,2,0,44.3177767961639,0,male
863,3,20.722180283026304,0,3,41.872287942051514,1,male
864,1,56.92124671693208,0,0,88.92958560498107,0,male
865,3,45.782966662993914,0,1,34.33163796721932,0,male
866,3,31.366455894936163,0,1,37.30879006599673,0,male
867,3,16.83257698298297,1,0,38.69756994287769,0,female
868,1,22.590187706201494,0,0,98.33153695645112,0,female
869,1,31.025854404199748,0,0,71.96222500421236,0,male
870,3,30.525325252754378,0,0,26.912858560225605,0,male
871,1,,0,1,103.66775703559865,0,male
872,3,29.568344802821418,1,0,30.093274678510742,0,male
873,2,26.998748464128404,2,2,56.14034248511143,0,male
874,3,9.812297701039821,0,0,21.07786385502203,0,male
875,3,22.76884960974834,0,0,40.768759491215505,0,female
876,2,42.80473675581585,0,0,48.53059139223482,0,female
877,2,10.843319834284355,0,0,48.141610496686255,0,female
878,3,,0,1,48.55953238071475,1,female
879,3,18.523444997208184,0,0,23.85507606572937,0,male
880,2,31.55890601157356,0,2,57.042724855857806,0,male
881,3,24.559135465064546,0,1,39.9283715109092,0,male
882,3,50.68351130964537,0,1,45.70884212086782,0,male
883,3,37.09216415866355,0,0,33.35481924981052,1,male
884,1,11.634755679119042,1,1,122.67528596768214,1,female
885,2,39.39719216259178,1,0,58.34584839672542,0,male
886,2,19.154874012331117,0,1,48.47225209710428,0,male
887,1,21.92205080071453,1,0,80.28091230745329,1,male
888,1,34.393466281499705,1,0,96.38254693523183,0,female
889,3,23.115536123778114,0,0,41.544612900433656,1,male
890,2,42.49998142852137,0,0,60.05127413928835,1,male
